Time (s),X (µT),Y (µT),Z (µT),Datetime
1.10826525,-15.53897762,-32.23338318,-28.09916687,2024-06-04 14:48:37.108265
1.14800825,-18.4455204,-31.42811203,-28.66067505,2024-06-04 14:48:37.148008
1.18775025,-21.10710144,-29.58041,-29.49407959,2024-06-04 14:48:37.187750
1.22749225,-22.78786469,-28.13328171,-30.67504883,2024-06-04 14:48:37.227492
1.26723525,-22.5399189,-26.23152542,-33.43257141,2024-06-04 14:48:37.267235
1.30697725,-22.86804199,-22.41347885,-36.7585144,2024-06-04 14:48:37.306977
1.346719333,-22.63834763,-16.18299103,-41.230896,2024-06-04 14:48:37.346719
1.386462333,-23.31873894,-7.08605957,-44.21165466,2024-06-04 14:48:37.386462
1.426204333,-25.54410934,1.391624451,-44.02401733,2024-06-04 14:48:37.426204
1.465946333,-27.7786808,9.542190552,-42.07843018,2024-06-04 14:48:37.465946
1.505689333,-30.66845322,17.52180481,-38.27656555,2024-06-04 14:48:37.505689
1.545431333,-31.43559074,25.75164795,-33.58581543,2024-06-04 14:48:37.545431
1.585173333,-30.13591576,30.93523407,-30.88803101,2024-06-04 14:48:37.585173
1.624916333,-28.89589882,34.21339417,-28.96896362,2024-06-04 14:48:37.624916
1.664658333,-26.81329727,37.57556915,-26.72721863,2024-06-04 14:48:37.664658
1.704400333,-24.58858871,40.48243332,-24.32449341,2024-06-04 14:48:37.704400
1.744143333,-23.55639267,43.33194733,-20.44189453,2024-06-04 14:48:37.744143
1.783885333,-23.78593636,45.35577393,-15.27220154,2024-06-04 14:48:37.783885
1.823627333,-24.21537209,45.75272369,-13.01361084,2024-06-04 14:48:37.823627
1.863370333,-25.66227722,45.38892746,-11.3868866,2024-06-04 14:48:37.863370
1.903112333,-26.06546593,45.41716003,-10.31115723,2024-06-04 14:48:37.903112
1.942854333,-27.76871872,44.42071533,-10.06101227,2024-06-04 14:48:37.942854
